ED,subno
2.23606797749979,18
2.82842712474619,18
2.82842712474619,18
3.16227766016838,18
3.60555127546399,18
2.23606797749979,18
1.4142135623731,18
3.16227766016838,18
1.4142135623731,18
2.82842712474619,18
2.23606797749979,18
2.82842712474619,18
1.4142135623731,18
1.4142135623731,18
1.4142135623731,18
3.16227766016838,18
1.4142135623731,18
2.23606797749979,18
2.23606797749979,18
2.23606797749979,18
2.82842712474619,18
2.82842712474619,18
1.4142135623731,18
2.82842712474619,18
4.24264068711928,18
3.60555127546399,18
3.60555127546399,18
2.23606797749979,18
2.82842712474619,18
2.23606797749979,18
1.4142135623731,18
2.23606797749979,18
2.82842712474619,18
1.4142135623731,18
3.16227766016838,18
2.23606797749979,18
2.23606797749979,18
3.60555127546399,18
2.23606797749979,18
1.4142135623731,18
2.23606797749979,18
1.4142135623731,18
3.16227766016838,18
3.16227766016838,18
2.23606797749979,18
2.82842712474619,18
2.82842712474619,18
3.16227766016838,18
2.82842712474619,18
3.16227766016838,18
2.23606797749979,18
1.4142135623731,18
1.4142135623731,18
2.23606797749979,18
1.4142135623731,18
2.82842712474619,18
2.23606797749979,18
1.4142135623731,18
3.60555127546399,18
2.82842712474619,18
2.23606797749979,18
2.23606797749979,18
2.23606797749979,18
2.23606797749979,18
2.82842712474619,18
3.16227766016838,18
3.16227766016838,18
2.82842712474619,18
2.23606797749979,18
1.4142135623731,18
3.16227766016838,18
1.4142135623731,18
3.16227766016838,18
1.4142135623731,18
1.4142135623731,18
2.23606797749979,18
2.23606797749979,19
2.82842712474619,19
3.16227766016838,19
3.60555127546399,19
3.60555127546399,19
2.23606797749979,19
2.23606797749979,19
3.16227766016838,19
3.16227766016838,19
3.16227766016838,19
3.60555127546399,19
1.4142135623731,19
3.60555127546399,19
3.16227766016838,19
3.16227766016838,19
4.24264068711928,19
2.23606797749979,19
2.23606797749979,19
2.82842712474619,19
2.23606797749979,19
3.16227766016838,19
3.16227766016838,19
3.16227766016838,19
2.23606797749979,19
2.23606797749979,19
3.60555127546399,19
1.4142135623731,19
3.16227766016838,19
3.60555127546399,19
3.16227766016838,19
3.16227766016838,19
3.60555127546399,19
2.23606797749979,19
3.16227766016838,19
2.23606797749979,19
1.4142135623731,19
2.82842712474619,19
3.16227766016838,19
2.82842712474619,19
2.82842712474619,19
2.82842712474619,19
1.4142135623731,19
2.82842712474619,19
2.23606797749979,19
3.16227766016838,19
1.4142135623731,19
1.4142135623731,19
2.23606797749979,19
2.23606797749979,19
2.23606797749979,19
2.23606797749979,19
1.4142135623731,19
1.4142135623731,19
2.82842712474619,19
3.60555127546399,19
1.4142135623731,19
1.4142135623731,19
3.16227766016838,19
1.4142135623731,19
1.4142135623731,19
2.82842712474619,19
1.4142135623731,19
4.24264068711928,19
1.4142135623731,19
2.82842712474619,19
1.4142135623731,19
2.23606797749979,19
2.23606797749979,19
1.4142135623731,19
3.60555127546399,19
2.23606797749979,19
2.23606797749979,19
2.23606797749979,19
2.23606797749979,19
2.23606797749979,19
3.16227766016838,19
2.82842712474619,19
2.82842712474619,19
3.60555127546399,19
4.24264068711928,19
2.23606797749979,19
1.4142135623731,19
1.4142135623731,19
2.82842712474619,19
2.23606797749979,19
2.23606797749979,19
3.16227766016838,19
1.4142135623731,19
2.82842712474619,19
2.23606797749979,19
2.23606797749979,19
2.23606797749979,19
2.82842712474619,19
2.82842712474619,19
1.4142135623731,19
2.82842712474619,19
3.16227766016838,19
1.4142135623731,19
1.4142135623731,19
1.4142135623731,19
1.4142135623731,19
2.23606797749979,19
2.82842712474619,19
3.60555127546399,19
2.82842712474619,19
2.82842712474619,19
3.16227766016838,19
2.23606797749979,19
1.4142135623731,19
1.4142135623731,19
1.4142135623731,19
2.23606797749979,19
3.16227766016838,19
2.23606797749979,19
2.82842712474619,19
3.16227766016838,19
2.23606797749979,19
3.60555127546399,19
2.82842712474619,19
2.23606797749979,19
2.23606797749979,19
1.4142135623731,19
2.82842712474619,19
2.23606797749979,19
1.4142135623731,19
2.82842712474619,19
2.23606797749979,19
2.23606797749979,19
1.4142135623731,19
2.23606797749979,19
2.23606797749979,19
1.4142135623731,19
1.4142135623731,19
2.23606797749979,19
3.60555127546399,19
2.23606797749979,19
2.23606797749979,19
2.82842712474619,19
2.82842712474619,19
2.23606797749979,19
1.4142135623731,19
2.23606797749979,19
3.60555127546399,19
3.60555127546399,19
2.82842712474619,19
1.4142135623731,19
2.82842712474619,19
3.16227766016838,19
2.82842712474619,19
2.23606797749979,19
2.82842712474619,19
3.60555127546399,19
2.82842712474619,19
1.4142135623731,19
2.23606797749979,19
3.16227766016838,19
2.23606797749979,19
4.24264068711928,19
2.82842712474619,19
1.4142135623731,19
2.23606797749979,20
3.60555127546399,20
1.4142135623731,20
1.4142135623731,20
1.4142135623731,20
2.23606797749979,20
3.16227766016838,20
3.16227766016838,20
2.82842712474619,20
3.16227766016838,20
2.23606797749979,20
2.23606797749979,20
3.16227766016838,20
3.60555127546399,20
2.23606797749979,20
4.24264068711928,20
3.60555127546399,20
3.16227766016838,20
2.23606797749979,20
2.23606797749979,20
3.16227766016838,20
2.82842712474619,20
3.16227766016838,20
2.82842712474619,20
2.82842712474619,20
2.23606797749979,20
1.4142135623731,20
3.16227766016838,20
3.16227766016838,20
3.60555127546399,20
4.24264068711928,20
2.82842712474619,20
3.60555127546399,20
3.60555127546399,20
3.60555127546399,20
3.16227766016838,20
1.4142135623731,20
2.82842712474619,20
3.16227766016838,20
3.16227766016838,20
2.82842712474619,20
2.23606797749979,20
3.16227766016838,20
3.16227766016838,20
4.24264068711928,20
1.4142135623731,20
2.23606797749979,20
3.16227766016838,20
1.4142135623731,20
2.82842712474619,20
2.82842712474619,20
2.23606797749979,20
2.82842712474619,20
3.16227766016838,20
1.4142135623731,20
1.4142135623731,20
2.82842712474619,20
2.82842712474619,20
2.23606797749979,20
2.23606797749979,20
3.60555127546399,20
3.16227766016838,20
1.4142135623731,20
2.23606797749979,20
3.16227766016838,20
3.16227766016838,20
1.4142135623731,20
1.4142135623731,20
2.82842712474619,20
2.23606797749979,20
3.16227766016838,20
2.82842712474619,20
1.4142135623731,20
1.4142135623731,20
2.82842712474619,20
1.4142135623731,20
3.60555127546399,20
2.23606797749979,20
1.4142135623731,20
4.24264068711928,20
2.23606797749979,20
1.4142135623731,20
2.23606797749979,20
2.23606797749979,20
2.23606797749979,20
2.23606797749979,20
1.4142135623731,20
2.82842712474619,20
2.23606797749979,20
3.16227766016838,20
2.82842712474619,20
2.23606797749979,20
2.23606797749979,20
2.82842712474619,20
2.23606797749979,20
2.23606797749979,20
3.60555127546399,20
2.82842712474619,20
1.4142135623731,20
1.4142135623731,20
3.16227766016838,20
2.23606797749979,20
1.4142135623731,20
1.4142135623731,20
2.82842712474619,20
2.23606797749979,20
2.23606797749979,20
1.4142135623731,20
1.4142135623731,20
1.4142135623731,20
2.23606797749979,20
2.23606797749979,20
2.23606797749979,20
2.82842712474619,20
2.23606797749979,20
2.23606797749979,20
2.23606797749979,20
2.82842712474619,20
2.23606797749979,20
1.4142135623731,20
2.23606797749979,20
2.23606797749979,20
2.23606797749979,20
1.4142135623731,20
2.82842712474619,20
2.23606797749979,20
2.82842712474619,20
2.82842712474619,20
2.23606797749979,20
3.60555127546399,20
2.82842712474619,20
2.23606797749979,20
2.82842712474619,20
2.82842712474619,20
2.82842712474619,20
3.60555127546399,20
1.4142135623731,20
2.23606797749979,20
2.82842712474619,20
2.23606797749979,20
3.16227766016838,20
2.23606797749979,20
2.23606797749979,20
1.4142135623731,20
1.4142135623731,20
1.4142135623731,20
1.4142135623731,20
1.4142135623731,20
3.60555127546399,20
2.82842712474619,20
3.60555127546399,20
3.60555127546399,20
3.60555127546399,20
3.16227766016838,20
2.82842712474619,20
2.23606797749979,20
2.23606797749979,20
1.4142135623731,20
1.4142135623731,20
1.4142135623731,20
1.4142135623731,21
3.60555127546399,21
3.16227766016838,21
3.16227766016838,21
3.60555127546399,21
3.16227766016838,21
2.23606797749979,21
2.82842712474619,21
2.23606797749979,21
3.16227766016838,21
3.60555127546399,21
2.82842712474619,21
1.4142135623731,21
1.4142135623731,21
1.4142135623731,21
1.4142135623731,21
2.82842712474619,21
2.82842712474619,21
2.23606797749979,21
3.16227766016838,21
3.16227766016838,21
3.60555127546399,21
4.24264068711928,21
4.24264068711928,21
2.82842712474619,21
2.82842712474619,21
1.4142135623731,21
2.82842712474619,21
2.23606797749979,21
2.23606797749979,21
2.23606797749979,21
2.82842712474619,21
2.23606797749979,21
2.23606797749979,21
2.82842712474619,21
2.23606797749979,21
1.4142135623731,21
1.4142135623731,21
2.82842712474619,21
2.23606797749979,21
1.4142135623731,21
2.23606797749979,21
2.82842712474619,21
2.82842712474619,21
2.23606797749979,21
3.16227766016838,21
2.23606797749979,21
1.4142135623731,21
2.23606797749979,21
3.16227766016838,21
2.82842712474619,21
2.82842712474619,21
3.16227766016838,21
2.23606797749979,21
2.23606797749979,21
3.60555127546399,21
2.82842712474619,21
2.23606797749979,21
1.4142135623731,21
2.23606797749979,21
1.4142135623731,21
1.4142135623731,21
1.4142135623731,21
3.60555127546399,21
3.16227766016838,21
2.82842712474619,21
2.82842712474619,21
2.23606797749979,21
2.23606797749979,21
1.4142135623731,21
3.60555127546399,21
2.23606797749979,21
2.23606797749979,21
1.4142135623731,21
2.23606797749979,21
2.23606797749979,21
2.23606797749979,21
2.23606797749979,21
2.82842712474619,21
1.4142135623731,21
2.82842712474619,21
3.16227766016838,21
2.82842712474619,21
1.4142135623731,21
3.60555127546399,21
2.82842712474619,21
2.82842712474619,21
2.23606797749979,21
1.4142135623731,21
2.23606797749979,21
3.60555127546399,21
1.4142135623731,21
4.24264068711928,21
3.16227766016838,21
2.82842712474619,21
1.4142135623731,21
2.23606797749979,21
3.16227766016838,21
3.60555127546399,21
3.16227766016838,21
1.4142135623731,21
1.4142135623731,21
2.82842712474619,21
1.4142135623731,21
2.82842712474619,21
2.23606797749979,21
2.82842712474619,21
2.23606797749979,21
3.16227766016838,21
3.60555127546399,21
3.16227766016838,21
2.82842712474619,21
2.23606797749979,21
2.82842712474619,21
2.82842712474619,21
3.16227766016838,21
3.16227766016838,21
2.82842712474619,21
1.4142135623731,21
1.4142135623731,21
1.4142135623731,21
1.4142135623731,21
2.23606797749979,21
2.23606797749979,21
1.4142135623731,21
3.60555127546399,21
2.23606797749979,21
2.82842712474619,21
1.4142135623731,21
1.4142135623731,21
2.23606797749979,21
2.82842712474619,21
3.60555127546399,21
3.16227766016838,21
1.4142135623731,21
3.60555127546399,21
2.23606797749979,21
1.4142135623731,21
3.16227766016838,21
3.16227766016838,21
3.16227766016838,21
2.23606797749979,21
2.23606797749979,21
2.23606797749979,21
3.16227766016838,21
1.4142135623731,21
2.23606797749979,21
2.23606797749979,21
2.23606797749979,21
2.23606797749979,21
2.23606797749979,21
1.4142135623731,21
3.60555127546399,21
2.23606797749979,21
3.16227766016838,21
2.23606797749979,21
4.24264068711928,21
1.4142135623731,21
2.23606797749979,21
3.60555127546399,21
2.23606797749979,22
3.16227766016838,22
3.16227766016838,22
2.82842712474619,22
2.82842712474619,22
2.23606797749979,22
1.4142135623731,22
1.4142135623731,22
3.16227766016838,22
3.16227766016838,22
3.16227766016838,22
2.82842712474619,22
2.23606797749979,22
2.23606797749979,22
3.60555127546399,22
3.16227766016838,22
1.4142135623731,22
1.4142135623731,22
1.4142135623731,22
1.4142135623731,22
1.4142135623731,22
2.23606797749979,22
2.82842712474619,22
2.23606797749979,22
2.23606797749979,22
1.4142135623731,22
1.4142135623731,22
1.4142135623731,22
4.24264068711928,22
2.23606797749979,22
2.82842712474619,22
3.60555127546399,22
2.23606797749979,22
3.60555127546399,22
3.16227766016838,22
4.24264068711928,22
3.60555127546399,22
2.23606797749979,22
2.23606797749979,22
2.23606797749979,22
3.16227766016838,22
3.60555127546399,22
3.16227766016838,22
1.4142135623731,22
2.23606797749979,22
2.82842712474619,22
2.82842712474619,22
3.60555127546399,22
4.24264068711928,22
2.82842712474619,22
2.23606797749979,22
2.82842712474619,22
4.24264068711928,22
2.23606797749979,22
2.82842712474619,22
3.16227766016838,22
3.16227766016838,22
1.4142135623731,22
3.16227766016838,22
2.82842712474619,22
3.60555127546399,22
1.4142135623731,22
2.23606797749979,22
1.4142135623731,22
2.82842712474619,22
1.4142135623731,22
2.82842712474619,22
2.23606797749979,22
2.23606797749979,22
1.4142135623731,22
3.16227766016838,22
3.16227766016838,22
2.23606797749979,22
2.82842712474619,22
1.4142135623731,22
2.23606797749979,22
1.4142135623731,22
1.4142135623731,22
2.23606797749979,22
3.16227766016838,22
1.4142135623731,22
2.82842712474619,22
1.4142135623731,22
1.4142135623731,22
2.23606797749979,22
1.4142135623731,22
2.23606797749979,22
2.23606797749979,22
2.82842712474619,22
2.23606797749979,22
2.23606797749979,22
3.60555127546399,22
3.60555127546399,22
1.4142135623731,22
3.16227766016838,22
2.23606797749979,22
1.4142135623731,22
2.23606797749979,22
2.23606797749979,22
1.4142135623731,22
2.82842712474619,22
3.60555127546399,22
2.23606797749979,22
1.4142135623731,22
2.82842712474619,22
1.4142135623731,22
2.23606797749979,22
3.16227766016838,22
2.82842712474619,22
1.4142135623731,22
2.23606797749979,22
1.4142135623731,22
3.16227766016838,22
2.82842712474619,22
2.82842712474619,22
3.60555127546399,22
3.60555127546399,22
2.23606797749979,22
2.82842712474619,22
2.82842712474619,22
2.23606797749979,22
3.60555127546399,22
3.60555127546399,22
3.16227766016838,22
2.23606797749979,22
2.23606797749979,22
2.23606797749979,22
3.60555127546399,22
1.4142135623731,22
2.82842712474619,22
2.23606797749979,22
2.23606797749979,22
3.16227766016838,22
3.60555127546399,22
2.82842712474619,22
2.82842712474619,22
2.23606797749979,22
2.82842712474619,22
2.23606797749979,22
1.4142135623731,22
2.23606797749979,22
2.23606797749979,22
2.82842712474619,22
1.4142135623731,22
2.82842712474619,22
2.23606797749979,22
3.16227766016838,22
1.4142135623731,22
2.82842712474619,22
3.16227766016838,22
3.16227766016838,22
1.4142135623731,22
2.23606797749979,22
2.82842712474619,22
2.82842712474619,22
3.16227766016838,22
1.4142135623731,22
2.23606797749979,22
2.23606797749979,22
2.23606797749979,22
2.23606797749979,23
3.16227766016838,23
3.16227766016838,23
3.60555127546399,23
3.16227766016838,23
2.23606797749979,23
2.82842712474619,23
2.23606797749979,23
1.4142135623731,23
2.82842712474619,23
3.60555127546399,23
2.82842712474619,23
3.16227766016838,23
2.23606797749979,23
2.23606797749979,23
3.16227766016838,23
2.23606797749979,23
3.16227766016838,23
2.82842712474619,23
2.82842712474619,23
2.82842712474619,23
1.4142135623731,23
2.23606797749979,23
3.60555127546399,23
2.23606797749979,23
2.23606797749979,23
3.16227766016838,23
1.4142135623731,23
2.23606797749979,23
3.60555127546399,23
3.60555127546399,23
2.23606797749979,23
1.4142135623731,23
2.23606797749979,23
2.82842712474619,23
1.4142135623731,23
2.23606797749979,23
2.82842712474619,23
2.23606797749979,23
1.4142135623731,23
2.82842712474619,23
1.4142135623731,23
3.16227766016838,23
2.82842712474619,23
1.4142135623731,23
2.23606797749979,23
2.82842712474619,23
2.23606797749979,23
2.23606797749979,23
1.4142135623731,23
2.82842712474619,23
3.16227766016838,23
2.23606797749979,23
1.4142135623731,23
2.23606797749979,23
4.24264068711928,23
2.23606797749979,23
2.23606797749979,23
2.82842712474619,23
1.4142135623731,23
1.4142135623731,23
2.82842712474619,23
1.4142135623731,23
2.82842712474619,23
2.82842712474619,23
1.4142135623731,23
2.23606797749979,23
2.82842712474619,23
1.4142135623731,23
3.16227766016838,23
2.23606797749979,23
2.82842712474619,23
3.60555127546399,23
2.23606797749979,23
4.24264068711928,23
4.24264068711928,23
1.4142135623731,23
1.4142135623731,23
1.4142135623731,23
1.4142135623731,23
1.4142135623731,23
3.16227766016838,23
3.60555127546399,23
2.82842712474619,23
2.82842712474619,23
2.23606797749979,23
1.4142135623731,23
2.23606797749979,23
2.23606797749979,23
2.82842712474619,23
3.16227766016838,23
1.4142135623731,23
3.16227766016838,23
3.16227766016838,23
2.23606797749979,23
2.23606797749979,23
2.23606797749979,23
2.23606797749979,23
2.82842712474619,23
2.23606797749979,23
2.82842712474619,23
2.23606797749979,23
1.4142135623731,23
2.82842712474619,23
2.23606797749979,23
2.82842712474619,23
1.4142135623731,23
2.23606797749979,23
3.16227766016838,23
3.60555127546399,23
2.23606797749979,23
2.82842712474619,23
3.16227766016838,23
1.4142135623731,23
2.82842712474619,23
1.4142135623731,23
3.16227766016838,23
3.60555127546399,23
2.23606797749979,23
3.60555127546399,23
2.23606797749979,23
2.23606797749979,23
1.4142135623731,23
2.23606797749979,23
2.82842712474619,23
3.16227766016838,23
2.23606797749979,23
2.23606797749979,23
3.16227766016838,23
3.16227766016838,23
1.4142135623731,23
2.23606797749979,23
1.4142135623731,23
2.23606797749979,23
3.60555127546399,23
3.16227766016838,23
2.23606797749979,23
2.82842712474619,23
1.4142135623731,23
2.82842712474619,23
1.4142135623731,23
1.4142135623731,23
3.16227766016838,23
3.16227766016838,23
2.23606797749979,23
3.60555127546399,23
3.60555127546399,23
4.24264068711928,23
2.82842712474619,23
2.23606797749979,23
3.60555127546399,23
3.60555127546399,23
3.16227766016838,23
2.82842712474619,23
2.23606797749979,23
1.4142135623731,23
1.4142135623731,23
3.60555127546399,23
1.4142135623731,23
1.4142135623731,23
2.82842712474619,24
2.23606797749979,24
1.4142135623731,24
1.4142135623731,24
2.23606797749979,24
1.4142135623731,24
2.82842712474619,24
3.16227766016838,24
3.16227766016838,24
2.23606797749979,24
2.23606797749979,24
2.23606797749979,24
2.23606797749979,24
1.4142135623731,24
4.24264068711928,24
2.23606797749979,24
1.4142135623731,24
2.23606797749979,24
2.23606797749979,24
2.82842712474619,24
2.23606797749979,24
2.23606797749979,24
2.23606797749979,24
2.23606797749979,24
4.24264068711928,24
3.60555127546399,24
1.4142135623731,24
2.23606797749979,24
3.60555127546399,24
3.16227766016838,24
2.82842712474619,24
2.23606797749979,24
2.82842712474619,24
1.4142135623731,24
2.23606797749979,24
2.82842712474619,24
3.16227766016838,24
2.23606797749979,24
1.4142135623731,24
3.16227766016838,24
1.4142135623731,24
1.4142135623731,24
3.16227766016838,24
3.60555127546399,24
1.4142135623731,24
2.23606797749979,24
3.16227766016838,24
3.16227766016838,24
2.23606797749979,24
2.82842712474619,24
2.82842712474619,24
2.23606797749979,24
1.4142135623731,24
3.16227766016838,24
2.82842712474619,24
2.23606797749979,24
3.60555127546399,24
1.4142135623731,24
2.82842712474619,24
3.16227766016838,24
2.23606797749979,24
2.82842712474619,24
3.60555127546399,24
1.4142135623731,24
2.23606797749979,24
3.16227766016838,24
2.82842712474619,24
3.16227766016838,24
2.23606797749979,24
2.23606797749979,24
3.16227766016838,24
3.16227766016838,24
1.4142135623731,24
3.16227766016838,24
4.24264068711928,24
2.23606797749979,24
3.16227766016838,24
2.82842712474619,24
1.4142135623731,24
2.23606797749979,24
2.82842712474619,24
3.16227766016838,24
1.4142135623731,24
3.60555127546399,24
2.82842712474619,24
2.23606797749979,24
2.23606797749979,24
2.23606797749979,24
3.60555127546399,24
3.16227766016838,24
2.23606797749979,24
1.4142135623731,24
1.4142135623731,24
1.4142135623731,24
3.60555127546399,24
2.23606797749979,24
1.4142135623731,24
3.60555127546399,24
3.60555127546399,24
2.82842712474619,24
2.82842712474619,24
2.82842712474619,24
2.23606797749979,24
3.16227766016838,24
2.82842712474619,24
1.4142135623731,24
1.4142135623731,24
2.82842712474619,24
1.4142135623731,24
2.23606797749979,24
2.82842712474619,24
2.23606797749979,24
2.82842712474619,24
3.16227766016838,24
2.23606797749979,24
2.82842712474619,24
1.4142135623731,24
3.60555127546399,24
2.82842712474619,24
3.60555127546399,24
2.23606797749979,24
2.23606797749979,24
2.23606797749979,24
2.82842712474619,24
2.23606797749979,24
3.16227766016838,24
2.82842712474619,24
3.60555127546399,24
2.82842712474619,24
2.23606797749979,24
1.4142135623731,24
3.60555127546399,24
3.16227766016838,24
1.4142135623731,24
3.16227766016838,24
1.4142135623731,24
2.82842712474619,24
2.82842712474619,24
1.4142135623731,24
2.23606797749979,24
1.4142135623731,24
1.4142135623731,24
1.4142135623731,24
1.4142135623731,24
2.23606797749979,24
3.16227766016838,24
1.4142135623731,24
3.60555127546399,24
3.60555127546399,24
2.23606797749979,24
2.23606797749979,24
2.23606797749979,24
2.82842712474619,24
2.82842712474619,24
2.23606797749979,24
1.4142135623731,24
4.24264068711928,24
2.82842712474619,24
2.23606797749979,24
1.4142135623731,24
3.60555127546399,25
2.23606797749979,25
1.4142135623731,25
2.23606797749979,25
3.16227766016838,25
3.60555127546399,25
1.4142135623731,25
2.23606797749979,25
4.24264068711928,25
3.60555127546399,25
2.23606797749979,25
3.16227766016838,25
3.16227766016838,25
2.23606797749979,25
3.16227766016838,25
2.23606797749979,25
2.82842712474619,25
1.4142135623731,25
2.82842712474619,25
2.23606797749979,25
2.23606797749979,25
3.60555127546399,25
3.16227766016838,25
3.16227766016838,25
2.82842712474619,25
2.23606797749979,25
1.4142135623731,25
2.82842712474619,25
2.23606797749979,25
1.4142135623731,25
2.82842712474619,25
2.23606797749979,25
2.23606797749979,25
1.4142135623731,25
2.23606797749979,25
2.23606797749979,25
3.16227766016838,25
2.23606797749979,25
2.82842712474619,25
3.16227766016838,25
2.82842712474619,25
2.82842712474619,25
2.23606797749979,25
1.4142135623731,25
2.82842712474619,25
2.23606797749979,25
2.23606797749979,25
3.60555127546399,25
1.4142135623731,25
2.82842712474619,25
3.60555127546399,25
1.4142135623731,25
2.23606797749979,25
1.4142135623731,25
3.60555127546399,25
1.4142135623731,25
1.4142135623731,25
2.23606797749979,25
3.16227766016838,25
3.16227766016838,25
2.23606797749979,25
1.4142135623731,25
3.60555127546399,25
2.23606797749979,25
1.4142135623731,25
1.4142135623731,25
2.82842712474619,25
2.82842712474619,25
2.23606797749979,25
2.23606797749979,25
2.82842712474619,25
3.16227766016838,25
4.24264068711928,25
2.23606797749979,25
2.23606797749979,25
3.60555127546399,25
1.4142135623731,25
2.82842712474619,25
2.82842712474619,25
2.82842712474619,25
3.60555127546399,25
3.16227766016838,25
3.16227766016838,25
1.4142135623731,25
2.23606797749979,25
2.23606797749979,25
3.60555127546399,25
3.16227766016838,25
1.4142135623731,25
1.4142135623731,25
1.4142135623731,25
1.4142135623731,25
2.23606797749979,25
2.23606797749979,25
1.4142135623731,25
2.82842712474619,25
1.4142135623731,25
1.4142135623731,25
1.4142135623731,25
2.82842712474619,25
3.60555127546399,25
2.23606797749979,25
2.23606797749979,25
3.16227766016838,25
2.82842712474619,25
1.4142135623731,25
3.16227766016838,25
2.23606797749979,25
2.82842712474619,25
3.16227766016838,25
2.23606797749979,25
2.23606797749979,25
2.82842712474619,25
3.60555127546399,25
3.60555127546399,25
3.16227766016838,25
1.4142135623731,25
2.23606797749979,25
2.82842712474619,25
3.16227766016838,25
1.4142135623731,25
2.23606797749979,25
2.23606797749979,25
2.23606797749979,25
1.4142135623731,25
2.82842712474619,25
1.4142135623731,25
2.23606797749979,25
2.82842712474619,25
2.23606797749979,25
3.60555127546399,25
2.23606797749979,25
1.4142135623731,25
3.60555127546399,25
2.23606797749979,25
2.23606797749979,25
2.82842712474619,25
3.16227766016838,25
3.16227766016838,25
2.82842712474619,25
1.4142135623731,25
2.23606797749979,25
2.82842712474619,25
2.82842712474619,25
3.16227766016838,25
2.82842712474619,25
2.23606797749979,25
1.4142135623731,25
2.82842712474619,25
3.16227766016838,25
4.24264068711928,25
4.24264068711928,25
2.82842712474619,25
1.4142135623731,25
1.4142135623731,25
2.82842712474619,25
2.23606797749979,25
3.16227766016838,25
1.4142135623731,25
2.23606797749979,25
2.82842712474619,26
1.4142135623731,26
3.60555127546399,26
3.16227766016838,26
2.82842712474619,26
1.4142135623731,26
1.4142135623731,26
2.23606797749979,26
2.82842712474619,26
3.16227766016838,26
4.24264068711928,26
2.23606797749979,26
2.23606797749979,26
1.4142135623731,26
2.82842712474619,26
3.16227766016838,26
3.16227766016838,26
3.16227766016838,26
3.16227766016838,26
1.4142135623731,26
3.60555127546399,26
1.4142135623731,26
3.16227766016838,26
1.4142135623731,26
2.23606797749979,26
1.4142135623731,26
1.4142135623731,26
2.23606797749979,26
1.4142135623731,26
2.82842712474619,26
2.23606797749979,26
2.23606797749979,26
2.82842712474619,26
1.4142135623731,26
2.82842712474619,26
2.23606797749979,26
1.4142135623731,26
2.23606797749979,26
2.23606797749979,26
2.82842712474619,26
2.23606797749979,26
3.16227766016838,26
3.60555127546399,26
2.23606797749979,26
2.23606797749979,26
2.23606797749979,26
3.60555127546399,26
3.60555127546399,26
2.23606797749979,26
1.4142135623731,26
2.82842712474619,26
3.60555127546399,26
2.23606797749979,26
2.82842712474619,26
2.82842712474619,26
3.16227766016838,26
2.23606797749979,26
4.24264068711928,26
3.60555127546399,26
3.16227766016838,26
2.82842712474619,26
2.82842712474619,26
2.23606797749979,26
2.82842712474619,26
2.82842712474619,26
1.4142135623731,26
3.60555127546399,26
2.82842712474619,26
1.4142135623731,26
2.23606797749979,26
2.82842712474619,26
1.4142135623731,26
3.60555127546399,26
2.82842712474619,26
1.4142135623731,26
2.23606797749979,26
2.82842712474619,26
3.16227766016838,26
2.82842712474619,26
2.82842712474619,26
2.23606797749979,26
1.4142135623731,26
1.4142135623731,26
3.16227766016838,26
2.82842712474619,26
1.4142135623731,26
1.4142135623731,26
1.4142135623731,26
3.60555127546399,26
2.23606797749979,26
1.4142135623731,26
2.23606797749979,26
1.4142135623731,26
3.16227766016838,26
2.82842712474619,26
2.23606797749979,26
2.23606797749979,26
3.16227766016838,26
2.23606797749979,26
3.60555127546399,26
2.23606797749979,26
2.82842712474619,26
3.16227766016838,26
2.23606797749979,26
2.23606797749979,26
3.16227766016838,26
2.23606797749979,26
1.4142135623731,26
2.23606797749979,26
2.23606797749979,26
3.16227766016838,26
2.82842712474619,26
2.82842712474619,26
3.16227766016838,26
1.4142135623731,26
1.4142135623731,26
1.4142135623731,26
1.4142135623731,26
2.23606797749979,26
2.82842712474619,26
2.82842712474619,26
1.4142135623731,26
2.82842712474619,26
3.60555127546399,26
2.23606797749979,26
2.82842712474619,26
2.23606797749979,26
2.23606797749979,26
1.4142135623731,26
2.23606797749979,26
4.24264068711928,26
3.16227766016838,26
2.23606797749979,26
2.23606797749979,26
4.24264068711928,26
3.16227766016838,26
1.4142135623731,26
2.23606797749979,26
1.4142135623731,26
2.23606797749979,26
2.23606797749979,26
3.60555127546399,26
3.16227766016838,26
1.4142135623731,26
2.82842712474619,26
3.60555127546399,26
3.60555127546399,26
2.82842712474619,26
3.16227766016838,26
2.23606797749979,26
3.16227766016838,26
2.23606797749979,26
2.23606797749979,26
3.16227766016838,26
2.23606797749979,26
1.4142135623731,26
2.23606797749979,26
2.23606797749979,26
1.4142135623731,26
3.60555127546399,26
1.4142135623731,27
1.4142135623731,27
1.4142135623731,27
1.4142135623731,27
3.16227766016838,27
1.4142135623731,27
2.23606797749979,27
3.16227766016838,27
2.23606797749979,27
3.16227766016838,27
2.23606797749979,27
2.82842712474619,27
3.60555127546399,27
2.82842712474619,27
1.4142135623731,27
1.4142135623731,27
1.4142135623731,27
1.4142135623731,27
2.82842712474619,27
2.23606797749979,27
1.4142135623731,27
3.16227766016838,27
3.16227766016838,27
2.23606797749979,27
3.60555127546399,27
3.60555127546399,27
2.82842712474619,27
3.16227766016838,27
2.23606797749979,27
3.16227766016838,27
3.16227766016838,27
1.4142135623731,27
2.23606797749979,27
1.4142135623731,27
1.4142135623731,27
2.23606797749979,27
1.4142135623731,27
3.60555127546399,27
3.60555127546399,27
1.4142135623731,27
2.23606797749979,27
2.23606797749979,27
3.16227766016838,27
